id,image,label,sample,m_majorAxis
142,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,96.764923
143,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,127.134689
144,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,293.040619
145,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,117.600464
146,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,417.650726
147,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,90.164986
148,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Multiple,11_Br2_.scn - Peleaga 13 cm_1 a_,177.196457
149,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Micropsectra radialis,11_Br2_.scn - Peleaga 13 cm_1 a_,307.005463
150,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,93.073662
151,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Tanytarsus lugens,11_Br2_.scn - Peleaga 13 cm_1 a_,263.697449
152,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Micropsectra radialis,11_Br2_.scn - Peleaga 13 cm_1 a_,234.677658
153,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,78.616402
154,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,108.060501
155,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Microtendipes pedellus,11_Br2_.scn - Peleaga 13 cm_1 a_,118.465897
156,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Tanypodinae,11_Br2_.scn - Peleaga 13 cm_1 a_,88.370598
157,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Fragmented hc,11_Br2_.scn - Peleaga 13 cm_1 a_,111.565704
158,D:\insectPtemp_repo\images\Segmented images_Peleaga\11_Br2_.scn - Peleaga 13 cm_1 a_d\region4_Rectangle (21996,Tanytarsus lugens,11_Br2_.scn - Peleaga 13 cm_1 a_,185.415237
159,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,147.482132
160,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,100.955757
161,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Psectrocladius spp,12_Br2_.scn - Peleaga 13 cm_2 a_,528.338562
162,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,132.112869
163,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,143.3638
164,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Tanytarsus lugens,12_Br2_.scn - Peleaga 13 cm_2 a_,238.015579
165,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,666.695496
166,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,56.470066
167,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,78.093895
168,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Micropsectra radialis,12_Br2_.scn - Peleaga 13 cm_2 a_,120.737053
169,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,112.722321
170,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,98.321297
171,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,80.784042
172,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,121.800644
173,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,76.745491
174,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,249.971558
175,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region1_Rectangle (26425,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,195.243225
176,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Background,12_Br2_.scn - Peleaga 13 cm_2 a_,186.283875
177,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Tanytarsus lugens,12_Br2_.scn - Peleaga 13 cm_2 a_,223.457748
178,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,247.189697
179,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Tanytarsus lugens,12_Br2_.scn - Peleaga 13 cm_2 a_,145.999298
180,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Micropsectra insignilobus,12_Br2_.scn - Peleaga 13 cm_2 a_,205.401184
181,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,141.351318
182,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,269.481476
183,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Background,12_Br2_.scn - Peleaga 13 cm_2 a_,254.663986
184,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,70.839996
185,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,33.629745
186,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,71.917923
187,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,40.262051
188,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Micropsectra radialis,12_Br2_.scn - Peleaga 13 cm_2 a_,296.254059
189,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Heterotrissocladius marcidus,12_Br2_.scn - Peleaga 13 cm_2 a_,125.024017
190,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Micropsectra radialis,12_Br2_.scn - Peleaga 13 cm_2 a_,212.984177
191,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,173.271393
192,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,231.115082
193,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region2_Rectangle (1468,Pentaneurini spp,12_Br2_.scn - Peleaga 13 cm_2 a_,322.241821
194,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Background,12_Br2_.scn - Peleaga 13 cm_2 a_,256.833557
195,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Tanypodinae,12_Br2_.scn - Peleaga 13 cm_2 a_,197.394257
196,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,76.74102
197,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Heterotrissocladius marcidus,12_Br2_.scn - Peleaga 13 cm_2 a_,84.285103
198,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,97.729843
199,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,24.706509
200,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,96.184532
201,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Chironomus spp,12_Br2_.scn - Peleaga 13 cm_2 a_,116.835037
202,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Tanypodinae,12_Br2_.scn - Peleaga 13 cm_2 a_,655.928589
203,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,142.222778
204,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Tanytarsus lugens,12_Br2_.scn - Peleaga 13 cm_2 a_,195.423401
205,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,132.087494
206,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,141.634674
207,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Tanypodinae,12_Br2_.scn - Peleaga 13 cm_2 a_,217.730286
208,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Pentaneurini spp,12_Br2_.scn - Peleaga 13 cm_2 a_,256.659485
209,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,162.709534
210,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region3_Rectangle (25797,Tanytarsus spp,12_Br2_.scn - Peleaga 13 cm_2 a_,178.420441
211,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Background,12_Br2_.scn - Peleaga 13 cm_2 a_,19.710636
212,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,119.37326
213,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,145.248199
214,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,178.349121
215,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,137.298264
216,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,86.336746
217,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,47.185646
218,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,62.974567
219,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,214.574951
220,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Multiple,12_Br2_.scn - Peleaga 13 cm_2 a_,254.530136
221,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,193.594421
222,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Micropsectra radialis,12_Br2_.scn - Peleaga 13 cm_2 a_,233.108093
223,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Tanytarsus lugens,12_Br2_.scn - Peleaga 13 cm_2 a_,133.491928
224,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Corynoneura spp,12_Br2_.scn - Peleaga 13 cm_2 a_,122.872276
225,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Tanytarsus spp,12_Br2_.scn - Peleaga 13 cm_2 a_,159.427765
226,D:\insectPtemp_repo\images\Segmented images_Peleaga\12_Br2_.scn - Peleaga 13 cm_2 a_d\region4_Rectangle (4074,Fragmented hc,12_Br2_.scn - Peleaga 13 cm_2 a_,218.343216
227,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Mandible,13_Br2_.scn -Peleaga 13 cm_3 a_,214.000107
228,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Heterotrissocladius marcidus,13_Br2_.scn -Peleaga 13 cm_3 a_,152.101547
229,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Tanypodinae,13_Br2_.scn -Peleaga 13 cm_3 a_,439.11908
230,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Psectrocladius spp,13_Br2_.scn -Peleaga 13 cm_3 a_,215.077606
231,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,103.380257
232,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,87.240318
233,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Psectrocladius spp,13_Br2_.scn -Peleaga 13 cm_3 a_,154.577637
234,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,187.078888
235,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region1_Rectangle (23538,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,33.153816
236,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,438.338654
237,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,144.270966
238,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Corynoneura spp,13_Br2_.scn -Peleaga 13 cm_3 a_,113.627365
239,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,113.7491
240,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,106.149559
241,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,104.196846
242,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Corynoneura spp,13_Br2_.scn -Peleaga 13 cm_3 a_,143.438904
243,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,332.882172
244,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,54.589409
245,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,79.715416
246,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Particles,13_Br2_.scn -Peleaga 13 cm_3 a_,112.606529
247,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,129.818527
248,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,146.844498
249,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Micropsectra radialis,13_Br2_.scn -Peleaga 13 cm_3 a_,253.399521
250,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,93.555511
251,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,112.964279
252,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Pentaneurini spp,13_Br2_.scn -Peleaga 13 cm_3 a_,119.281937
253,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,51.702122
254,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,89.193527
255,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region2_Rectangle (822,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,268.287384
256,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Background,13_Br2_.scn -Peleaga 13 cm_3 a_,255.04129
257,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,280.91922
258,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,151.024902
259,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,120.730827
260,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,123.847923
261,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,244.956375
262,D:\insectPtemp_repo\images\Segmented images_Peleaga\13_Br2_.scn -Peleaga 13 cm_3 a_c\region3_Rectangle (1744,Fragmented hc,13_Br2_.scn -Peleaga 13 cm_3 a_,113.073067
263,D:\insectPtemp_repo\images\Segmented images_Peleaga\14_Br2_.scn -Peleaga 15 cm_1 a_d1\region1_Rectangle (22549,Background,14_Br2_.scn -Peleaga 15 cm_1 a_d,69.976479
264,D:\insectPtemp_repo\images\Segmented images_Peleaga\14_Br2_.scn -Peleaga 15 cm_1 a_d1\region1_Rectangle (22549,Fragmented hc,14_Br2_.scn -Peleaga 15 cm_1 a_d,96.922989
265,D:\insectPtemp_repo\images\Segmented images_Peleaga\14_Br2_.scn -Peleaga 15 cm_1 a_d1\region1_Rectangle (22549,Multiple,14_Br2_.scn -Peleaga 15 cm_1 a_d,485.652374
266,D:\insectPtemp_repo\images\Segmented images_Peleaga\14_Br2_.scn -Peleaga 15 cm_1 a_d1\region1_Rectangle (22549,Micropsectra radialis,14_Br2_.scn -Peleaga 15 cm_1 a_d,220.214066
