id,image,label,sample,m_majorAxis
141,D:\insectPtemp_repo\images\Segmented images_lake Ana\33_Br1_.scn - Ana 3 cm _1 a_d\region4_Rectangle (17559,Blurry specimens,33_Br1_.scn - Ana 3 cm _1 a_,80.60553
142,D:\insectPtemp_repo\images\Segmented images_lake Ana\33_Br1_.scn - Ana 3 cm _1 a_d\region4_Rectangle (17559,Blurry specimens,33_Br1_.scn - Ana 3 cm _1 a_,103.055504
143,D:\insectPtemp_repo\images\Segmented images_lake Ana\33_Br1_.scn - Ana 3 cm _1 a_d\region4_Rectangle (17559,Background,33_Br1_.scn - Ana 3 cm _1 a_,165.403885
144,D:\insectPtemp_repo\images\Segmented images_lake Ana\33_Br1_.scn - Ana 3 cm _1 a_d\region4_Rectangle (17559,Blurry specimens,33_Br1_.scn - Ana 3 cm _1 a_,108.42379
145,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Blurry specimens,34_Br1_.scn - Ana 3 cm_2 a_,451.256134
146,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Orthocladiinae Diamesinae,34_Br1_.scn - Ana 3 cm_2 a_,230.277679
147,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,112.988136
148,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Background,34_Br1_.scn - Ana 3 cm_2 a_,97.054672
149,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,138.529129
150,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,89.739304
151,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,93.775223
152,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,273.706116
153,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Multiple,34_Br1_.scn - Ana 3 cm_2 a_,154.326843
154,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,93.91214
155,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,47.883617
156,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Limnophyes type,34_Br1_.scn - Ana 3 cm_2 a_,56.382736
157,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,unsure,34_Br1_.scn - Ana 3 cm_2 a_,86.961113
158,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region1_Rectangle (4696,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,429.510773
159,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Micropsectra radialis,34_Br1_.scn - Ana 3 cm_2 a_,270.415314
160,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Micropsectra insignilobus,34_Br1_.scn - Ana 3 cm_2 a_,113.70871
161,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,104.224342
162,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,31.453232
163,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,209.525955
164,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Micropsectra radialis,34_Br1_.scn - Ana 3 cm_2 a_,208.367462
165,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,27.568085
166,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,271.769745
167,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,131.079163
168,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Micropsectra radialis,34_Br1_.scn - Ana 3 cm_2 a_,271.161804
169,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,41.90649
170,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region2_Rectangle (22002,Heterotrissocladius marcidus,34_Br1_.scn - Ana 3 cm_2 a_,132.415741
171,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,51.981907
172,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Background,34_Br1_.scn - Ana 3 cm_2 a_,101.08194
173,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,137.829895
174,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,154.72081
175,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,176.554459
176,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,118.73761
177,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Background,34_Br1_.scn - Ana 3 cm_2 a_,48.875607
178,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,141.588348
179,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Background,34_Br1_.scn - Ana 3 cm_2 a_,
180,D:\insectPtemp_repo\images\Segmented images_lake Ana\34_Br1_.scn - Ana 3 cm_2 a_c\region3_Rectangle (5536,Fragmented hc,34_Br1_.scn - Ana 3 cm_2 a_,70.245903
181,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Particles,35_Br1_.scn - Ana 3 cm 3 a_,329.146301
182,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,101.487404
183,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,172.820831
184,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,34.90398
185,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Particles,35_Br1_.scn - Ana 3 cm 3 a_,455.400604
186,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,319.233795
187,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,145.825836
188,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,121.997208
189,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Fragmented hc,35_Br1_.scn - Ana 3 cm 3 a_,611.646179
190,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region1_Rectangle (26803,Background,35_Br1_.scn - Ana 3 cm 3 a_,34.338722
191,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Fragmented hc,35_Br1_.scn - Ana 3 cm 3 a_,159.800568
192,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Fragmented hc,35_Br1_.scn - Ana 3 cm 3 a_,118.618385
193,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,123.626274
194,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,223.523529
195,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,180.820175
196,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,299.296143
197,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Particles,35_Br1_.scn - Ana 3 cm 3 a_,476.055695
198,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,26.270901
199,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,188.391754
200,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,176.68924
201,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,303.422821
202,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Background,35_Br1_.scn - Ana 3 cm 3 a_,108.672012
203,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region2_Rectangle (5951,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,356.625
204,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,144.605438
205,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,230.840378
206,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,143.234253
207,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,81.273102
208,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,198.508224
209,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,237.118881
210,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,194.469925
211,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,172.769867
212,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region3_Rectangle (23890,Background,35_Br1_.scn - Ana 3 cm 3 a_,315.372925
213,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Particles,35_Br1_.scn - Ana 3 cm 3 a_,167.369186
214,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Particles,35_Br1_.scn - Ana 3 cm 3 a_,240.290955
215,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,173.209183
216,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,107.423332
217,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Particles,35_Br1_.scn - Ana 3 cm 3 a_,208.777328
218,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Fragmented hc,35_Br1_.scn - Ana 3 cm 3 a_,44.751068
219,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,168.146347
220,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,161.714783
221,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Particles,35_Br1_.scn - Ana 3 cm 3 a_,886.286682
222,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,207.088745
223,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,148.533585
224,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Blurry specimens,35_Br1_.scn - Ana 3 cm 3 a_,272.695435
225,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,78.958992
226,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,141.343933
227,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,147.856995
228,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Fragmented hc,35_Br1_.scn - Ana 3 cm 3 a_,199.700241
229,D:\insectPtemp_repo\images\Segmented images_lake Ana\35_Br1_.scn - Ana 3 cm 3 a_d\region4_Rectangle (4807,Background,35_Br1_.scn - Ana 3 cm 3 a_,140.563461
230,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Heterotrissocladius marcidus,36_Br1_.scn -Ana 3 cm_4  ,108.78978
231,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,109.948715
232,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Heterotrissocladius marcidus,36_Br1_.scn -Ana 3 cm_4  ,45.913876
233,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Background,36_Br1_.scn -Ana 3 cm_4  ,76.989159
234,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,104.113419
235,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Corynoneura spp,36_Br1_.scn -Ana 3 cm_4  ,101.516647
236,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,152.674652
237,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Background,36_Br1_.scn -Ana 3 cm_4  ,186.774719
238,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,117.625885
239,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Orthocladiinae Diamesinae,36_Br1_.scn -Ana 3 cm_4  ,138.941788
240,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Tanypodinae,36_Br1_.scn -Ana 3 cm_4  ,34.450748
241,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,251.804993
242,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Background,36_Br1_.scn -Ana 3 cm_4  ,134.221436
243,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,61.692226
244,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Micropsectra insignilobus,36_Br1_.scn -Ana 3 cm_4  ,125.51046
245,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,131.303345
246,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,43.311169
247,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,248.672607
248,D:\insectPtemp_repo\images\Segmented images_lake Ana\36_Br1_.scn -Ana 3 cm_4  a\region1_Rectangle (1983,Fragmented hc,36_Br1_.scn -Ana 3 cm_4  ,109.647362
249,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Multiple,37_Br1_.scn -Ana 5 cm a_,133.352463
250,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Particles,37_Br1_.scn -Ana 5 cm a_,51.02174
251,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,83.587181
252,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Particles,37_Br1_.scn -Ana 5 cm a_,340.545654
253,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,82.118523
254,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,94.516068
255,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Corynoneura spp,37_Br1_.scn -Ana 5 cm a_,81.80397
256,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Particles,37_Br1_.scn -Ana 5 cm a_,128.129486
257,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,83.800148
258,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,58.077156
259,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,48.492352
260,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,745.215027
261,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,205.691696
262,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Corynoneura spp,37_Br1_.scn -Ana 5 cm a_,125.82901
263,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,128.961197
264,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Multiple,37_Br1_.scn -Ana 5 cm a_,232.695084
265,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Corynoneura spp,37_Br1_.scn -Ana 5 cm a_,56.02235
266,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Micropsectra insignilobus,37_Br1_.scn -Ana 5 cm a_,79.656548
267,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Particles,37_Br1_.scn -Ana 5 cm a_,88.697762
268,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Micropsectra radialis,37_Br1_.scn -Ana 5 cm a_,224.346268
269,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,63.150066
270,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Particles,37_Br1_.scn -Ana 5 cm a_,64.082077
271,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Background,37_Br1_.scn -Ana 5 cm a_,172.863022
272,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Blurry specimens,37_Br1_.scn -Ana 5 cm a_,115.087128
273,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Corynoneura spp,37_Br1_.scn -Ana 5 cm a_,160.466797
274,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,165.990097
275,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,155.455002
276,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,209.491165
277,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Fragmented hc,37_Br1_.scn -Ana 5 cm a_,376.312317
278,D:\insectPtemp_repo\images\Segmented images_lake Ana\37_Br1_.scn -Ana 5 cm a_D\region1_Rectangle (2128,Mandible,37_Br1_.scn -Ana 5 cm a_,131.192535
